region;caseNumber;caseNumberFull;consulate;status;submitDate;statusDate;Issued;AP;Ready;Refused;InTransit;Transfer;NVC
AF;21071;2019AF21071;CSB;Issued;20-Nov-2017;26-Jun-2019;1;0;0;0;0;0;0
AF;21075;2019AF21075;YDE;Issued;17-Nov-2017;11-Jun-2019;1;0;0;0;0;0;0
AF;21077;2019AF21077;ABD;Issued;26-Oct-2017;27-May-2019;2;0;1;0;0;0;0
AF;21086;2019AF21086;MRV;Refused;17-Nov-2017;23-May-2019;0;0;1;1;0;0;0
AF;21101;2019AF21101;CSB;Issued;15-Nov-2017;22-May-2019;1;0;0;0;0;0;0
AF;21102;2019AF21102;ADD;Issued;15-Nov-2017;30-May-2019;2;0;0;0;0;0;0
AF;21152;2019AF21152;NRB;Refused;08-Nov-2017;13-Jun-2019;0;2;0;1;0;0;0
AF;21170;2019AF21170;KIN;Issued;26-Oct-2017;29-May-2019;1;0;0;0;0;0;0
AF;21195;2019AF21195;LOM;Issued;21-Oct-2017;09-May-2019;1;0;0;0;0;0;0
AF;21197;2019AF21197;KHT;Refused;01-Nov-2017;30-May-2019;0;0;0;1;0;0;0
AF;21198;2019AF21198;KIN;Issued;06-Nov-2017;29-May-2019;1;0;0;0;0;0;0
AF;21202;2019AF21202;YDE;Issued;21-Nov-2017;21-May-2019;1;0;0;0;0;0;0
AF;21207;2019AF21207;NRB;Issued;25-Oct-2017;24-Jun-2019;1;0;0;0;0;0;0
AF;21217;2019AF21217;LOM;Issued;23-Oct-2017;09-May-2019;1;0;0;0;0;0;0
AF;21225;2019AF21225;ADD;Issued;19-Oct-2017;21-Jun-2019;1;0;0;0;0;0;0
AF;21235;2019AF21235;OUG;Issued;30-Oct-2017;28-Jun-2019;4;0;0;0;0;0;0
AF;21238;2019AF21238;ADD;Issued;24-Oct-2017;30-May-2019;1;0;0;0;0;0;0
AF;21243;2019AF21243;CSB;Issued;02-Nov-2017;14-May-2019;1;0;0;0;0;0;0
AF;21247;2019AF21247;ADD;Issued;15-Nov-2017;06-Jun-2019;2;0;0;0;0;0;0
AF;21252;2019AF21252;ADD;Administrative Processing;18-Nov-2017;26-Aug-2019;0;1;1;0;0;0;0
AF;21253;2019AF21253;MRV;Administrative Processing;27-Oct-2017;28-Aug-2019;0;1;0;0;0;0;0
AF;21259;2019AF21259;ADD;Refused;10-Nov-2017;30-May-2019;0;0;0;1;0;0;0
AF;21260;2019AF21260;FTN;Refused;17-Nov-2017;07-May-2019;0;0;0;2;0;0;0
AF;21262;2019AF21262;NRB;Issued;22-Nov-2017;31-May-2019;1;0;0;0;0;0;0
AF;21270;2019AF21270;KIN;Issued;31-Oct-2017;05-Jun-2019;1;0;0;0;0;0;0
AF;21283;2019AF21283;CSB;Issued;01-Nov-2017;17-May-2019;1;0;1;0;0;0;0
AF;21286;2019AF21286;YDE;Issued;13-Nov-2017;15-May-2019;1;0;0;0;0;0;0
AF;21289;2019AF21289;KIN;Issued;30-Oct-2017;13-Aug-2019;1;0;0;0;0;0;0
AF;21292;2019AF21292;ADD;Issued;19-Nov-2017;09-May-2019;1;0;0;0;0;0;0
AF;21297;2019AF21297;KIN;Refused;21-Nov-2017;14-May-2019;0;0;3;1;0;0;0
AF;21306;2019AF21306;YDE;Issued;04-Nov-2017;08-May-2019;4;0;0;0;0;0;0
AF;21308;2019AF21308;ADD;Refused;04-Nov-2017;09-May-2019;0;0;0;2;0;0;0
AF;21313;2019AF21313;YDE;Ready;18-Nov-2017;01-Aug-2019;0;0;2;0;0;0;0
AF;21318;2019AF21318;ADD;Issued;15-Nov-2017;06-May-2019;1;0;0;0;0;0;0
AF;21331;2019AF21331;KIN;Issued;09-Nov-2017;16-May-2019;3;0;0;0;0;0;0
AF;21375;2019AF21375;LOM;Issued;07-Nov-2017;09-May-2019;1;0;0;0;0;0;0
AF;21395;2019AF21395;PRS;Issued;02-Nov-2017;16-May-2019;1;0;0;0;0;0;0
AF;21396;2019AF21396;DKR;Issued;20-Oct-2017;02-Aug-2019;2;0;0;0;0;0;0
AF;21400;2019AF21400;KIN;Issued;13-Nov-2017;10-May-2019;1;0;0;0;0;0;0
AF;21415;2019AF21415;NRB;Issued;01-Nov-2017;03-Jun-2019;1;0;0;0;0;0;0
AF;21437;2019AF21437;ADD;Issued;05-Nov-2017;09-May-2019;1;0;0;0;0;0;0
AF;21445;2019AF21445;KIN;Issued;16-Nov-2017;10-May-2019;1;0;0;0;0;0;0
AF;21496;2019AF21496;KHT;Issued;26-Oct-2017;25-Jun-2019;1;0;0;0;0;0;0
AF;21505;2019AF21505;MRV;Administrative Processing;21-Oct-2017;28-Aug-2019;0;1;0;0;0;0;0
AF;21543;2019AF21543;ADD;Issued;22-Nov-2017;14-May-2019;1;0;0;0;0;0;0
AF;21565;2019AF21565;CSB;Issued;19-Oct-2017;09-May-2019;1;0;0;0;0;0;0
AF;21588;2019AF21588;FTN;Refused;19-Oct-2017;31-May-2019;0;0;0;2;0;0;0
AF;21594;2019AF21594;ALG;Issued;03-Nov-2017;07-May-2019;3;0;0;0;0;0;0
AF;21636;2019AF21636;ADD;Issued;25-Oct-2017;20-May-2019;1;0;0;0;0;0;0
AF;21658;2019AF21658;ABJ;Issued;25-Oct-2017;24-Jun-2019;1;0;0;0;0;0;0
AF;21672;2019AF21672;YDE;Issued;02-Nov-2017;06-Jun-2019;2;0;1;0;0;0;0
AF;21682;2019AF21682;KIN;Issued;20-Nov-2017;12-Jun-2019;1;0;0;0;0;0;0
AF;21690;2019AF21690;MRV;Issued;01-Nov-2017;30-May-2019;2;0;0;0;0;0;0
AF;21701;2019AF21701;NRB;Issued;19-Oct-2017;06-Jun-2019;1;0;0;0;0;0;0
AF;21724;2019AF21724;NRB;Issued;20-Oct-2017;26-Jun-2019;1;0;0;0;0;0;0
AF;21800;2019AF21800;KIN;Issued;31-Oct-2017;07-Jun-2019;1;0;0;0;0;0;0
AF;21806;2019AF21806;KIN;Issued;26-Oct-2017;12-Jun-2019;3;0;0;0;0;0;0
AF;21808;2019AF21808;KHT;Refused;21-Nov-2017;06-May-2019;0;0;0;1;0;0;0
AF;21812;2019AF21812;KIN;Issued;19-Nov-2017;21-Jun-2019;1;0;0;0;0;0;0
AF;21816;2019AF21816;YDE;Issued;18-Oct-2017;23-May-2019;1;0;3;0;0;0;0
AF;21820;2019AF21820;KIN;Refused;13-Nov-2017;28-May-2019;0;4;0;1;0;0;0
AF;21824;2019AF21824;RID;Issued;10-Nov-2017;08-May-2019;1;0;0;0;0;0;0
AF;21870;2019AF21870;KIN;Refused;23-Oct-2017;22-May-2019;0;0;0;1;0;0;0
AF;21894;2019AF21894;CSB;Issued;19-Oct-2017;09-May-2019;1;0;0;0;0;0;0
AF;21899;2019AF21899;ADD;Issued;24-Oct-2017;17-May-2019;4;0;0;0;0;0;0
AF;21906;2019AF21906;ADD;Refused;21-Oct-2017;15-May-2019;0;0;0;1;0;0;0
AF;21917;2019AF21917;LOM;Issued;04-Nov-2017;09-May-2019;1;0;0;0;0;0;0
AF;21955;2019AF21955;ADD;Issued;20-Oct-2017;17-May-2019;1;0;0;0;0;0;0
AF;21961;2019AF21961;YDE;Issued;24-Oct-2017;18-Jul-2019;5;0;0;0;0;0;0
AF;22052;2019AF22052;KIN;Issued;21-Oct-2017;10-May-2019;1;0;0;0;0;0;0
AF;22055;2019AF22055;NMY;Ready;22-Oct-2017;07-Aug-2019;0;0;1;0;0;0;0
AF;22071;2019AF22071;ADD;Refused;17-Nov-2017;29-May-2019;0;0;0;5;0;0;0
AF;22089;2019AF22089;DKR;Issued;06-Nov-2017;16-May-2019;1;0;0;0;0;0;0
AF;22115;2019AF22115;COT;Issued;24-Oct-2017;20-May-2019;1;0;0;0;0;0;0
AF;22119;2019AF22119;CSB;Ready;26-Oct-2017;30-Aug-2019;0;0;1;0;0;0;0
AF;22140;2019AF22140;KHT;Issued;06-Nov-2017;06-May-2019;1;0;0;0;0;0;0
AF;22180;2019AF22180;ABJ;Issued;19-Nov-2017;12-Jun-2019;1;0;0;0;0;0;0
AF;22216;2019AF22216;ALG;Issued;23-Oct-2017;21-May-2019;3;0;0;0;0;0;0
AF;22226;2019AF22226;KIN;Issued;07-Nov-2017;10-May-2019;1;0;0;0;0;0;0
AF;22234;2019AF22234;ADD;Ready;02-Nov-2017;31-May-2019;0;0;1;0;0;0;0
AF;22235;2019AF22235;YDE;Refused;27-Oct-2017;07-May-2019;0;0;0;1;0;0;0
AF;22237;2019AF22237;MRV;Ready;10-Nov-2017;28-Aug-2019;0;0;4;0;0;0;0
AF;22268;2019AF22268;KIN;Issued;28-Oct-2017;10-May-2019;1;0;0;0;0;0;0
AF;22278;2019AF22278;NRB;Issued;02-Nov-2017;23-May-2019;3;0;0;0;0;0;0
AF;22302;2019AF22302;ADD;Refused;20-Nov-2017;22-May-2019;0;0;0;1;0;0;0
AF;22354;2019AF22354;CSB;Issued;24-Oct-2017;22-May-2019;1;0;0;0;0;0;0
AF;22381;2019AF22381;LOM;Issued;28-Oct-2017;16-May-2019;1;0;0;0;0;0;0
AF;22383;2019AF22383;FTN;Ready;01-Nov-2017;29-May-2019;0;0;2;0;0;0;0
AF;22389;2019AF22389;NRB;Issued;15-Nov-2017;18-Jun-2019;2;0;0;0;0;0;0
AF;22396;2019AF22396;ALG;Issued;23-Oct-2017;07-May-2019;2;0;0;0;0;0;0
AF;22433;2019AF22433;FTN;Administrative Processing;29-Oct-2017;24-Jun-2019;0;1;0;0;0;0;0
AF;22444;2019AF22444;KIN;Issued;26-Oct-2017;15-May-2019;1;0;0;0;0;0;0
