region;caseNumber;caseNumberFull;consulate;status;submitDate;statusDate;Issued;AP;Ready;Refused;InTransit;Transfer;NVC
AS;4051;2018AS4051;ABD;Refused;31-Oct-2016;13-Mar-2018;0;0;0;1;0;0;0
AS;4053;2018AS4053;ABD;Refused;29-Oct-2016;18-Mar-2018;0;0;0;1;0;0;0
AS;4055;2018AS4055;ABD;Ready;05-Nov-2016;22-Mar-2018;0;0;3;0;0;0;0
AS;4060;2018AS4060;ABD;Refused;07-Oct-2016;21-Mar-2018;0;0;0;3;0;0;0
AS;4062;2018AS4062;YRV;Refused;04-Nov-2016;07-Mar-2018;0;0;1;1;0;0;0
AS;4064;2018AS4064;YRV;Refused;06-Nov-2016;06-Mar-2018;0;0;0;2;0;0;0
AS;4068;2018AS4068;ABD;Refused;10-Oct-2016;25-Mar-2018;0;0;2;1;0;0;0
AS;4069;2018AS4069;ABD;Refused;06-Nov-2016;26-Mar-2018;0;0;1;1;0;0;0
AS;4079;2018AS4079;ABD;Refused;05-Nov-2016;29-Mar-2018;0;0;3;1;0;0;0
AS;4084;2018AS4084;YRV;Ready;16-Oct-2016;13-Mar-2018;0;0;3;0;0;0;0
AS;4085;2018AS4085;TKY;Issued;16-Oct-2016;06-Mar-2018;1;0;0;0;0;0;0
AS;4086;2018AS4086;PHP;Issued;08-Oct-2016;14-Mar-2018;3;0;0;0;0;0;0
AS;4087;2018AS4087;YRV;Refused;30-Oct-2016;06-Mar-2018;0;0;1;1;0;0;0
AS;4090;2018AS4090;RID;Administrative Processing;31-Oct-2016;04-Jun-2018;0;1;0;0;0;0;0
AS;4091;2018AS4091;CLM;Refused;28-Oct-2016;24-May-2018;0;0;4;1;0;0;0
AS;4093;2018AS4093;ABD;Refused;07-Nov-2016;28-Mar-2018;0;0;2;1;0;0;0
AS;4094;2018AS4094;ABD;Refused;03-Nov-2016;27-Mar-2018;0;0;0;1;0;0;0
AS;4103;2018AS4103;ABD;Refused;06-Nov-2016;04-Mar-2018;0;0;1;1;0;0;0
AS;4104;2018AS4104;ABD;Ready;06-Nov-2016;08-Mar-2018;0;0;2;0;0;0;0
AS;4106;2018AS4106;KBL;Administrative Processing;16-Oct-2016;20-May-2018;0;6;0;0;0;0;0
AS;4107;2018AS4107;ULN;Issued;11-Oct-2016;09-Mar-2018;4;0;0;0;0;0;0
AS;4109;2018AS4109;DJI;Ready;05-Nov-2016;11-Mar-2018;0;0;1;0;0;0;0
AS;4112;2018AS4112;ABD;Refused;17-Oct-2016;07-Mar-2018;0;0;0;1;0;0;0
AS;4115;2018AS4115;YRV;Refused;30-Oct-2016;01-Mar-2018;0;0;0;1;0;0;0
